employee_id,work_date,hours_worked,timesheet_status
1483,2024-03-05,7.6,submitted
1483,2024-03-06,7.6,submitted
1483,2024-03-07,7.6,submitted
1483,2024-03-08,7.6,submitted
1483,2024-03-09,7.6,submitted
1483,2024-03-10,7.6,submitted
1484,2024-03-01,7.6,submitted
1484,2024-03-02,7.6,submitted
1484,2024-03-03,7.6,submitted
1484,2024-03-04,7.6,submitted
1484,2024-03-05,7.6,submitted
1484,2024-03-06,7.6,submitted
1484,2024-03-07,7.6,submitted
1484,2024-03-08,7.6,submitted
1484,2024-03-09,7.6,submitted
1484,2024-03-10,7.6,submitted
1485,2024-03-01,7.6,submitted
1485,2024-03-02,7.6,submitted
1485,2024-03-03,7.6,submitted
1485,2024-03-04,7.6,submitted
1485,2024-03-05,7.6,submitted
1485,2024-03-06,7.6,submitted
1485,2024-03-07,7.6,submitted
1485,2024-03-08,7.6,submitted
1485,2024-03-09,7.6,submitted
1485,2024-03-10,7.6,submitted
1486,2024-03-01,7.6,submitted
1486,2024-03-02,7.6,submitted
1486,2024-03-03,7.6,submitted
1486,2024-03-04,7.6,submitted
1486,2024-03-05,7.6,submitted
1486,2024-03-06,7.6,submitted
1486,2024-03-07,7.6,submitted
1486,2024-03-08,7.6,submitted
1486,2024-03-09,7.6,submitted
1486,2024-03-10,7.6,submitted
1487,2024-03-01,7.6,submitted
1487,2024-03-02,7.6,submitted
1487,2024-03-03,7.6,submitted
1487,2024-03-04,7.6,submitted
1487,2024-03-05,7.6,submitted
1487,2024-03-06,7.6,submitted
1487,2024-03-07,7.6,submitted
1487,2024-03-08,7.6,submitted
1487,2024-03-09,7.6,submitted
1487,2024-03-10,7.6,submitted
1489,2024-03-01,7.6,submitted
1489,2024-03-02,7.6,submitted
1489,2024-03-03,7.6,submitted
1489,2024-03-04,7.6,submitted
1489,2024-03-05,7.6,submitted
1489,2024-03-06,7.6,submitted
1489,2024-03-07,7.6,submitted
1489,2024-03-08,7.6,submitted
1489,2024-03-09,7.6,submitted
1489,2024-03-10,7.6,submitted
1492,2024-03-01,7.6,submitted
1492,2024-03-02,7.6,submitted
1492,2024-03-03,7.6,submitted
1492,2024-03-04,7.6,submitted
1492,2024-03-05,7.6,submitted
1492,2024-03-06,7.6,submitted
1492,2024-03-07,7.6,submitted
1492,2024-03-08,7.6,submitted
1492,2024-03-09,7.6,submitted
1492,2024-03-10,7.6,submitted
1494,2024-03-01,7.6,submitted
1494,2024-03-02,7.6,submitted
1494,2024-03-03,7.6,submitted
1494,2024-03-04,7.6,submitted
1494,2024-03-05,7.6,submitted
1494,2024-03-06,7.6,submitted
1494,2024-03-07,7.6,submitted
1494,2024-03-08,7.6,submitted
1494,2024-03-09,7.6,submitted
1494,2024-03-10,7.6,submitted
1495,2024-03-01,7.6,submitted
1495,2024-03-02,7.6,submitted
1495,2024-03-03,7.6,submitted
1495,2024-03-04,7.6,submitted
1495,2024-03-05,7.6,submitted
1495,2024-03-06,7.6,submitted
1495,2024-03-07,7.6,submitted
1495,2024-03-08,7.6,submitted
1495,2024-03-09,7.6,submitted
1495,2024-03-10,7.6,submitted
1496,2024-03-01,7.6,submitted
1496,2024-03-02,7.6,submitted
1496,2024-03-03,7.6,submitted
1496,2024-03-04,7.6,submitted
1496,2024-03-05,7.6,submitted
1496,2024-03-06,7.6,submitted
1496,2024-03-07,7.6,submitted
1496,2024-03-08,7.6,submitted
1496,2024-03-09,7.6,submitted
1496,2024-03-10,7.6,submitted
1497,2024-03-01,7.6,submitted
1497,2024-03-02,7.6,submitted
1497,2024-03-03,7.6,submitted
1497,2024-03-04,7.6,submitted
1497,2024-03-05,7.6,submitted
1497,2024-03-06,7.6,submitted
1497,2024-03-07,7.6,submitted
1497,2024-03-08,7.6,submitted
1497,2024-03-09,7.6,submitted
1497,2024-03-10,7.6,submitted
1499,2024-03-01,7.6,submitted
1499,2024-03-02,7.6,submitted
1499,2024-03-03,7.6,submitted
1499,2024-03-04,7.6,submitted
1499,2024-03-05,7.6,submitted
1499,2024-03-06,7.6,submitted
1499,2024-03-07,7.6,submitted
1499,2024-03-08,7.6,submitted
1499,2024-03-09,7.6,submitted
1499,2024-03-10,7.6,submitted
1501,2024-03-01,7.6,submitted
1501,2024-03-02,7.6,submitted
1501,2024-03-03,7.6,submitted
1501,2024-03-04,7.6,submitted
1501,2024-03-05,7.6,submitted
1501,2024-03-06,7.6,submitted
1501,2024-03-07,7.6,submitted
1501,2024-03-08,7.6,submitted
1501,2024-03-09,7.6,submitted
1501,2024-03-10,7.6,submitted
1502,2024-03-01,7.6,submitted
1502,2024-03-02,7.6,submitted
1502,2024-03-03,7.6,submitted
1502,2024-03-04,7.6,submitted
1502,2024-03-05,7.6,submitted
1502,2024-03-06,7.6,submitted
1502,2024-03-07,7.6,submitted
1502,2024-03-08,7.6,submitted
1502,2024-03-09,7.6,submitted
1502,2024-03-10,7.6,submitted
1503,2024-03-01,7.6,submitted
1503,2024-03-02,7.6,submitted
1503,2024-03-03,7.6,submitted
1503,2024-03-04,7.6,submitted
1503,2024-03-05,7.6,submitted
1503,2024-03-06,7.6,submitted
1503,2024-03-07,7.6,submitted
1503,2024-03-08,7.6,submitted
1503,2024-03-09,7.6,submitted
1503,2024-03-10,7.6,submitted
1504,2024-03-01,7.6,submitted
1504,2024-03-02,7.6,submitted
1504,2024-03-03,7.6,submitted
1504,2024-03-04,7.6,submitted
1504,2024-03-05,7.6,submitted
1504,2024-03-06,7.6,submitted
1504,2024-03-07,7.6,submitted
1504,2024-03-08,7.6,submitted
1504,2024-03-09,7.6,submitted
1504,2024-03-10,7.6,submitted
1506,2024-03-01,7.6,submitted
1506,2024-03-02,7.6,submitted
1506,2024-03-03,7.6,submitted
1506,2024-03-04,7.6,submitted
1506,2024-03-05,7.6,submitted
1506,2024-03-06,7.6,submitted
1506,2024-03-07,7.6,submitted
1506,2024-03-08,7.6,submitted
1506,2024-03-09,7.6,submitted
1506,2024-03-10,7.6,submitted
1507,2024-03-01,7.6,submitted
1507,2024-03-02,7.6,submitted
1507,2024-03-03,7.6,submitted
1507,2024-03-04,7.6,submitted
1507,2024-03-05,7.6,submitted
1507,2024-03-06,7.6,submitted
1507,2024-03-07,7.6,submitted
1507,2024-03-08,7.6,submitted
1507,2024-03-09,7.6,submitted
1507,2024-03-10,7.6,submitted
1509,2024-03-01,7.6,submitted
1509,2024-03-02,7.6,submitted
1509,2024-03-03,7.6,submitted
1509,2024-03-04,7.6,submitted
1509,2024-03-05,7.6,submitted
1509,2024-03-06,7.6,submitted
1509,2024-03-07,7.6,submitted
1509,2024-03-08,7.6,submitted
1509,2024-03-09,7.6,submitted
1509,2024-03-10,7.6,submitted
1513,2024-03-01,7.6,submitted
1513,2024-03-02,7.6,submitted
1513,2024-03-03,7.6,submitted
1513,2024-03-04,7.6,submitted
1513,2024-03-05,7.6,submitted
1513,2024-03-06,7.6,submitted
1513,2024-03-07,7.6,submitted
1513,2024-03-08,7.6,submitted
1513,2024-03-09,7.6,submitted
1513,2024-03-10,7.6,submitted
1514,2024-03-01,7.6,submitted
1514,2024-03-02,7.6,submitted
1514,2024-03-03,7.6,submitted
1514,2024-03-04,7.6,submitted
1514,2024-03-05,7.6,submitted
1514,2024-03-06,7.6,submitted
1514,2024-03-07,7.6,submitted
1514,2024-03-08,7.6,submitted
1514,2024-03-09,7.6,submitted
1514,2024-03-10,7.6,submitted
1515,2024-03-01,7.6,submitted
1515,2024-03-02,7.6,submitted
1515,2024-03-03,7.6,submitted
1515,2024-03-04,7.6,submitted
1515,2024-03-05,7.6,submitted
1515,2024-03-06,7.6,submitted
1515,2024-03-07,7.6,submitted
1515,2024-03-08,7.6,submitted
1515,2024-03-09,7.6,submitted
1515,2024-03-10,7.6,submitted
1516,2024-03-01,7.6,submitted
1516,2024-03-02,7.6,submitted
1516,2024-03-03,7.6,submitted
1516,2024-03-04,7.6,submitted
1516,2024-03-05,7.6,submitted
1516,2024-03-06,7.6,submitted
1516,2024-03-07,7.6,submitted
1516,2024-03-08,7.6,submitted
1516,2024-03-09,7.6,submitted
1516,2024-03-10,7.6,submitted
1520,2024-03-01,7.6,submitted
1520,2024-03-02,7.6,submitted
1520,2024-03-03,7.6,submitted
1520,2024-03-04,7.6,submitted
1520,2024-03-05,7.6,submitted
1520,2024-03-06,7.6,submitted
1520,2024-03-07,7.6,submitted
1520,2024-03-08,7.6,submitted
1520,2024-03-09,7.6,submitted
1520,2024-03-10,7.6,submitted
1522,2024-03-01,7.6,submitted
1522,2024-03-02,7.6,submitted
1522,2024-03-03,7.6,submitted
1522,2024-03-04,7.6,submitted
1522,2024-03-05,7.6,submitted
1522,2024-03-06,7.6,submitted
1522,2024-03-07,7.6,submitted
1522,2024-03-08,7.6,submitted
1522,2024-03-09,7.6,submitted
1522,2024-03-10,7.6,submitted
1523,2024-03-01,7.6,submitted
1523,2024-03-02,7.6,submitted
1523,2024-03-03,7.6,submitted
1523,2024-03-04,7.6,submitted
1523,2024-03-05,7.6,submitted
1523,2024-03-06,7.6,submitted
1523,2024-03-07,7.6,submitted
1523,2024-03-08,7.6,submitted
1523,2024-03-09,7.6,submitted
1523,2024-03-10,7.6,submitted
1525,2024-03-01,7.6,submitted
1525,2024-03-02,7.6,submitted
1525,2024-03-03,7.6,submitted
1525,2024-03-04,7.6,submitted
1525,2024-03-05,7.6,submitted
1525,2024-03-06,7.6,submitted
1525,2024-03-07,7.6,submitted
1525,2024-03-08,7.6,submitted
1525,2024-03-09,7.6,submitted
1525,2024-03-10,7.6,submitted
1527,2024-03-01,7.6,submitted
1527,2024-03-02,7.6,submitted
1527,2024-03-03,7.6,submitted
1527,2024-03-04,7.6,submitted
1527,2024-03-05,7.6,submitted
1527,2024-03-06,7.6,submitted
1527,2024-03-07,7.6,submitted
1527,2024-03-08,7.6,submitted
1527,2024-03-09,7.6,submitted
1527,2024-03-10,7.6,submitted
1529,2024-03-01,7.6,submitted
1529,2024-03-02,7.6,submitted
1529,2024-03-03,7.6,submitted
1529,2024-03-04,7.6,submitted
1529,2024-03-05,7.6,submitted
1529,2024-03-06,7.6,submitted
1529,2024-03-07,7.6,submitted
1529,2024-03-08,7.6,submitted
1529,2024-03-09,7.6,submitted
1529,2024-03-10,7.6,submitted
1533,2024-03-01,7.6,submitted
1533,2024-03-02,7.6,submitted
1533,2024-03-03,7.6,submitted
1533,2024-03-04,7.6,submitted
1533,2024-03-05,7.6,submitted
1533,2024-03-06,7.6,submitted
1533,2024-03-07,7.6,submitted
1533,2024-03-08,7.6,submitted
1533,2024-03-09,7.6,submitted
1533,2024-03-10,7.6,submitted
1534,2024-03-01,7.6,submitted
1534,2024-03-02,7.6,submitted
1534,2024-03-03,7.6,submitted
1534,2024-03-04,7.6,submitted
1534,2024-03-05,7.6,submitted
1534,2024-03-06,7.6,submitted
1534,2024-03-07,7.6,submitted
1534,2024-03-08,7.6,submitted
1534,2024-03-09,7.6,submitted
1534,2024-03-10,7.6,submitted
1535,2024-03-01,7.6,submitted
1535,2024-03-02,7.6,submitted
1535,2024-03-03,7.6,submitted
1535,2024-03-04,7.6,submitted
1535,2024-03-05,7.6,submitted
1535,2024-03-06,7.6,submitted
1535,2024-03-07,7.6,submitted
1535,2024-03-08,7.6,submitted
1535,2024-03-09,7.6,submitted
1535,2024-03-10,7.6,submitted
1537,2024-03-01,7.6,submitted
1537,2024-03-02,7.6,submitted
1537,2024-03-03,7.6,submitted
1537,2024-03-04,7.6,submitted
1537,2024-03-05,7.6,submitted
1537,2024-03-06,7.6,submitted
1537,2024-03-07,7.6,submitted
1537,2024-03-08,7.6,submitted
1537,2024-03-09,7.6,submitted
1537,2024-03-10,7.6,submitted
1539,2024-03-01,7.6,submitted
1539,2024-03-02,7.6,submitted
1539,2024-03-03,7.6,submitted
1539,2024-03-04,7.6,submitted
1539,2024-03-05,7.6,submitted
1539,2024-03-06,7.6,submitted
1539,2024-03-07,7.6,submitted
1539,2024-03-08,7.6,submitted
1539,2024-03-09,7.6,submitted
1539,2024-03-10,7.6,submitted
1541,2024-03-01,7.6,submitted
1541,2024-03-02,7.6,submitted
1541,2024-03-03,7.6,submitted
1541,2024-03-04,7.6,submitted
1541,2024-03-05,7.6,submitted
1541,2024-03-06,7.6,submitted
1541,2024-03-07,7.6,submitted
1541,2024-03-08,7.6,submitted
1541,2024-03-09,7.6,submitted
1541,2024-03-10,7.6,submitted
1542,2024-03-01,7.6,submitted
1542,2024-03-02,7.6,submitted
1542,2024-03-03,7.6,submitted
1542,2024-03-04,7.6,submitted
1542,2024-03-05,7.6,submitted
1542,2024-03-06,7.6,submitted
1542,2024-03-07,7.6,submitted
1542,2024-03-08,7.6,submitted
1542,2024-03-09,7.6,submitted
1542,2024-03-10,7.6,submitted
1543,2024-03-01,7.6,submitted
1543,2024-03-02,7.6,submitted
1543,2024-03-03,7.6,submitted
1543,2024-03-04,7.6,submitted
1543,2024-03-05,7.6,submitted
1543,2024-03-06,7.6,submitted
1543,2024-03-07,7.6,submitted
1543,2024-03-08,7.6,submitted
1543,2024-03-09,7.6,submitted
1543,2024-03-10,7.6,submitted
1544,2024-03-01,7.6,submitted
1544,2024-03-02,7.6,submitted
1544,2024-03-03,7.6,submitted
1544,2024-03-04,7.6,submitted
1544,2024-03-05,7.6,submitted
1544,2024-03-06,7.6,submitted
1544,2024-03-07,7.6,submitted
1544,2024-03-08,7.6,submitted
1544,2024-03-09,7.6,submitted
1544,2024-03-10,7.6,submitted
1545,2024-03-01,7.6,submitted
1545,2024-03-02,7.6,submitted
1545,2024-03-03,7.6,submitted
1545,2024-03-04,7.6,submitted
1545,2024-03-05,7.6,submitted
1545,2024-03-06,7.6,submitted
1545,2024-03-07,7.6,submitted
1545,2024-03-08,7.6,submitted
1545,2024-03-09,7.6,submitted
1545,2024-03-10,7.6,submitted
1546,2024-03-01,7.6,submitted
1546,2024-03-02,7.6,submitted
1546,2024-03-03,7.6,submitted
1546,2024-03-04,7.6,submitted
1546,2024-03-05,7.6,submitted
1546,2024-03-06,7.6,submitted
1546,2024-03-07,7.6,submitted
1546,2024-03-08,7.6,submitted
1546,2024-03-09,7.6,submitted
1546,2024-03-10,7.6,submitted
1547,2024-03-01,7.6,submitted
1547,2024-03-02,7.6,submitted
1547,2024-03-03,7.6,submitted
1547,2024-03-04,7.6,submitted
1547,2024-03-05,7.6,submitted
1547,2024-03-06,7.6,submitted
1547,2024-03-07,7.6,submitted
1547,2024-03-08,7.6,submitted
1547,2024-03-09,7.6,submitted
1547,2024-03-10,7.6,submitted
1548,2024-03-01,7.6,submitted
1548,2024-03-02,7.6,submitted
1548,2024-03-03,7.6,submitted
1548,2024-03-04,7.6,submitted
1548,2024-03-05,7.6,submitted
1548,2024-03-06,7.6,submitted
1548,2024-03-07,7.6,submitted
1548,2024-03-08,7.6,submitted
1548,2024-03-09,7.6,submitted
1548,2024-03-10,7.6,submitted
1549,2024-03-01,7.6,submitted
1549,2024-03-02,7.6,submitted
1549,2024-03-03,7.6,submitted
1549,2024-03-04,7.6,submitted
1549,2024-03-05,7.6,submitted
1549,2024-03-06,7.6,submitted
1549,2024-03-07,7.6,submitted
1549,2024-03-08,7.6,submitted
1549,2024-03-09,7.6,submitted
1549,2024-03-10,7.6,submitted
1550,2024-03-01,7.6,submitted
1550,2024-03-02,7.6,submitted
1550,2024-03-03,7.6,submitted
1550,2024-03-04,7.6,submitted
1550,2024-03-05,7.6,submitted
1550,2024-03-06,7.6,submitted
1550,2024-03-07,7.6,submitted
1550,2024-03-08,7.6,submitted
1550,2024-03-09,7.6,submitted
1550,2024-03-10,7.6,submitted
1551,2024-03-01,7.6,submitted
1551,2024-03-02,7.6,submitted
1551,2024-03-03,7.6,submitted
1551,2024-03-04,7.6,submitted
1551,2024-03-05,7.6,submitted
1551,2024-03-06,7.6,submitted
1551,2024-03-07,7.6,submitted
1551,2024-03-08,7.6,submitted
1551,2024-03-09,7.6,submitted
1551,2024-03-10,7.6,submitted
1552,2024-03-01,7.6,submitted
1552,2024-03-02,7.6,submitted
1552,2024-03-03,7.6,submitted
1552,2024-03-04,7.6,submitted
1552,2024-03-05,7.6,submitted
1552,2024-03-06,7.6,submitted
1552,2024-03-07,7.6,submitted
1552,2024-03-08,7.6,submitted
1552,2024-03-09,7.6,submitted
1552,2024-03-10,7.6,submitted
1553,2024-03-01,7.6,submitted
1553,2024-03-02,7.6,submitted
1553,2024-03-03,7.6,submitted
1553,2024-03-04,7.6,submitted
1553,2024-03-05,7.6,submitted
1553,2024-03-06,7.6,submitted
1553,2024-03-07,7.6,submitted
1553,2024-03-08,7.6,submitted
1553,2024-03-09,7.6,submitted
1553,2024-03-10,7.6,submitted
1554,2024-03-01,7.6,submitted
1554,2024-03-02,7.6,submitted
1554,2024-03-03,7.6,submitted
1554,2024-03-04,7.6,submitted
1554,2024-03-05,7.6,submitted
1554,2024-03-06,7.6,submitted
1554,2024-03-07,7.6,submitted
1554,2024-03-08,7.6,submitted
1554,2024-03-09,7.6,submitted
1554,2024-03-10,7.6,submitted
1555,2024-03-01,7.6,submitted
1555,2024-03-02,7.6,submitted
1555,2024-03-03,7.6,submitted
1555,2024-03-04,7.6,submitted
1555,2024-03-05,7.6,submitted
1555,2024-03-06,7.6,submitted
1555,2024-03-07,7.6,submitted
1555,2024-03-08,7.6,submitted
1555,2024-03-09,7.6,submitted
1555,2024-03-10,7.6,submitted
1556,2024-03-01,7.6,submitted
1556,2024-03-02,7.6,submitted
1556,2024-03-03,7.6,submitted
1556,2024-03-04,7.6,submitted
1556,2024-03-05,7.6,submitted
1556,2024-03-06,7.6,submitted
1556,2024-03-07,7.6,submitted
1556,2024-03-08,7.6,submitted
1556,2024-03-09,7.6,submitted
1556,2024-03-10,7.6,submitted
1557,2024-03-01,7.6,submitted
1557,2024-03-02,7.6,submitted
1557,2024-03-03,7.6,submitted
1557,2024-03-04,7.6,submitted
1557,2024-03-05,7.6,submitted
1557,2024-03-06,7.6,submitted
1557,2024-03-07,7.6,submitted
1557,2024-03-08,7.6,submitted
1557,2024-03-09,7.6,submitted
1557,2024-03-10,7.6,submitted
1558,2024-03-01,7.6,submitted
1558,2024-03-02,7.6,submitted
1558,2024-03-03,7.6,submitted
1558,2024-03-04,7.6,submitted
1558,2024-03-05,7.6,submitted
1558,2024-03-06,7.6,submitted
1558,2024-03-07,7.6,submitted
1558,2024-03-08,7.6,submitted
1558,2024-03-09,7.6,submitted
1558,2024-03-10,7.6,submitted
1560,2024-03-01,7.6,submitted
1560,2024-03-02,7.6,submitted
1560,2024-03-03,7.6,submitted
1560,2024-03-04,7.6,submitted
1560,2024-03-05,7.6,submitted
1560,2024-03-06,7.6,submitted
1560,2024-03-07,7.6,submitted
1560,2024-03-08,7.6,submitted
1560,2024-03-09,7.6,submitted
1560,2024-03-10,7.6,submitted
1562,2024-03-01,7.6,submitted
1562,2024-03-02,7.6,submitted
1562,2024-03-03,7.6,submitted
1562,2024-03-04,7.6,submitted
1562,2024-03-05,7.6,submitted
1562,2024-03-06,7.6,submitted
1562,2024-03-07,7.6,submitted
1562,2024-03-08,7.6,submitted
1562,2024-03-09,7.6,submitted
1562,2024-03-10,7.6,submitted
1563,2024-03-01,7.6,submitted
1563,2024-03-02,7.6,submitted
1563,2024-03-03,7.6,submitted
1563,2024-03-04,7.6,submitted
1563,2024-03-05,7.6,submitted
1563,2024-03-06,7.6,submitted
1563,2024-03-07,7.6,submitted
1563,2024-03-08,7.6,submitted
1563,2024-03-09,7.6,submitted
1563,2024-03-10,7.6,submitted
1564,2024-03-01,7.6,submitted
1564,2024-03-02,7.6,submitted
1564,2024-03-03,7.6,submitted
1564,2024-03-04,7.6,submitted
1564,2024-03-05,7.6,submitted
1564,2024-03-06,7.6,submitted
1564,2024-03-07,7.6,submitted
1564,2024-03-08,7.6,submitted
1564,2024-03-09,7.6,submitted
1564,2024-03-10,7.6,submitted
1568,2024-03-01,7.6,submitted
1568,2024-03-02,7.6,submitted
1568,2024-03-03,7.6,submitted
1568,2024-03-04,7.6,submitted
1568,2024-03-05,7.6,submitted
1568,2024-03-06,7.6,submitted
1568,2024-03-07,7.6,submitted
1568,2024-03-08,7.6,submitted
1568,2024-03-09,7.6,submitted
1568,2024-03-10,7.6,submitted
1569,2024-03-01,7.6,submitted
1569,2024-03-02,7.6,submitted
1569,2024-03-03,7.6,submitted
1569,2024-03-04,7.6,submitted
1569,2024-03-05,7.6,submitted
1569,2024-03-06,7.6,submitted
1569,2024-03-07,7.6,submitted
1569,2024-03-08,7.6,submitted
1569,2024-03-09,7.6,submitted
1569,2024-03-10,7.6,submitted
1572,2024-03-01,7.6,submitted
1572,2024-03-02,7.6,submitted
1572,2024-03-03,7.6,submitted
1572,2024-03-04,7.6,submitted
1572,2024-03-05,7.6,submitted
1572,2024-03-06,7.6,submitted
1572,2024-03-07,7.6,submitted
1572,2024-03-08,7.6,submitted
1572,2024-03-09,7.6,submitted
1572,2024-03-10,7.6,submitted
1573,2024-03-01,7.6,submitted
1573,2024-03-02,7.6,submitted
1573,2024-03-03,7.6,submitted
1573,2024-03-04,7.6,submitted
1573,2024-03-05,7.6,submitted
1573,2024-03-06,7.6,submitted
1573,2024-03-07,7.6,submitted
1573,2024-03-08,7.6,submitted
1573,2024-03-09,7.6,submitted
1573,2024-03-10,7.6,submitted
1574,2024-03-01,7.6,submitted
1574,2024-03-02,7.6,submitted
1574,2024-03-03,7.6,submitted
1574,2024-03-04,7.6,submitted
1574,2024-03-05,7.6,submitted
1574,2024-03-06,7.6,submitted
1574,2024-03-07,7.6,submitted
1574,2024-03-08,7.6,submitted
1574,2024-03-09,7.6,submitted
1574,2024-03-10,7.6,submitted
1576,2024-03-01,7.6,submitted
1576,2024-03-02,7.6,submitted
1576,2024-03-03,7.6,submitted
1576,2024-03-04,7.6,submitted
1576,2024-03-05,7.6,submitted
1576,2024-03-06,7.6,submitted
1576,2024-03-07,7.6,submitted
1576,2024-03-08,7.6,submitted
1576,2024-03-09,7.6,submitted
1576,2024-03-10,7.6,submitted
1577,2024-03-01,7.6,submitted
1577,2024-03-02,7.6,submitted
1577,2024-03-03,7.6,submitted
1577,2024-03-04,7.6,submitted
1577,2024-03-05,7.6,submitted
1577,2024-03-06,7.6,submitted
1577,2024-03-07,7.6,submitted
1577,2024-03-08,7.6,submitted
1577,2024-03-09,7.6,submitted
1577,2024-03-10,7.6,submitted
1578,2024-03-01,7.6,submitted
1578,2024-03-02,7.6,submitted
1578,2024-03-03,7.6,submitted
1578,2024-03-04,7.6,submitted
1578,2024-03-05,7.6,submitted
1578,2024-03-06,7.6,submitted
1578,2024-03-07,7.6,submitted
1578,2024-03-08,7.6,submitted
1578,2024-03-09,7.6,submitted
1578,2024-03-10,7.6,submitted
1580,2024-03-01,7.6,submitted
1580,2024-03-02,7.6,submitted
1580,2024-03-03,7.6,submitted
1580,2024-03-04,7.6,submitted
1580,2024-03-05,7.6,submitted
1580,2024-03-06,7.6,submitted
1580,2024-03-07,7.6,submitted
1580,2024-03-08,7.6,submitted
1580,2024-03-09,7.6,submitted
1580,2024-03-10,7.6,submitted
1581,2024-03-01,7.6,submitted
1581,2024-03-02,7.6,submitted
1581,2024-03-03,7.6,submitted
1581,2024-03-04,7.6,submitted
1581,2024-03-05,7.6,submitted
1581,2024-03-06,7.6,submitted
1581,2024-03-07,7.6,submitted
1581,2024-03-08,7.6,submitted
1581,2024-03-09,7.6,submitted
1581,2024-03-10,7.6,submitted
1582,2024-03-01,7.6,submitted
1582,2024-03-02,7.6,submitted
1582,2024-03-03,7.6,submitted
1582,2024-03-04,7.6,submitted
1582,2024-03-05,7.6,submitted
1582,2024-03-06,7.6,submitted
1582,2024-03-07,7.6,submitted
1582,2024-03-08,7.6,submitted
1582,2024-03-09,7.6,submitted
1582,2024-03-10,7.6,submitted
1583,2024-03-01,7.6,submitted
1583,2024-03-02,7.6,submitted
1583,2024-03-03,7.6,submitted
1583,2024-03-04,7.6,submitted
1583,2024-03-05,7.6,submitted
1583,2024-03-06,7.6,submitted
1583,2024-03-07,7.6,submitted
1583,2024-03-08,7.6,submitted
1583,2024-03-09,7.6,submitted
1583,2024-03-10,7.6,submitted
1585,2024-03-01,7.6,submitted
1585,2024-03-02,7.6,submitted
1585,2024-03-03,7.6,submitted
1585,2024-03-04,7.6,submitted
1585,2024-03-05,7.6,submitted
1585,2024-03-06,7.6,submitted
1585,2024-03-07,7.6,submitted
1585,2024-03-08,7.6,submitted
1585,2024-03-09,7.6,submitted
1585,2024-03-10,7.6,submitted
1586,2024-03-01,7.6,submitted
1586,2024-03-02,7.6,submitted
1586,2024-03-03,7.6,submitted
1586,2024-03-04,7.6,submitted
1586,2024-03-05,7.6,submitted
1586,2024-03-06,7.6,submitted
1586,2024-03-07,7.6,submitted
1586,2024-03-08,7.6,submitted
1586,2024-03-09,7.6,submitted
1586,2024-03-10,7.6,submitted
1587,2024-03-01,7.6,submitted
1587,2024-03-02,7.6,submitted
1587,2024-03-03,7.6,submitted
1587,2024-03-04,7.6,submitted
1587,2024-03-05,7.6,submitted
1587,2024-03-06,7.6,submitted
1587,2024-03-07,7.6,submitted
1587,2024-03-08,7.6,submitted
1587,2024-03-09,7.6,submitted
1587,2024-03-10,7.6,submitted
1588,2024-03-01,7.6,submitted
1588,2024-03-02,7.6,submitted
1588,2024-03-03,7.6,submitted
1588,2024-03-04,7.6,submitted
1588,2024-03-05,7.6,submitted
1588,2024-03-06,7.6,submitted
1588,2024-03-07,7.6,submitted
1588,2024-03-08,7.6,submitted
1588,2024-03-09,7.6,submitted
1588,2024-03-10,7.6,submitted
1590,2024-03-01,7.6,submitted
1590,2024-03-02,7.6,submitted
1590,2024-03-03,7.6,submitted
1590,2024-03-04,7.6,submitted
1590,2024-03-05,7.6,submitted
1590,2024-03-06,7.6,submitted
1590,2024-03-07,7.6,submitted
1590,2024-03-08,7.6,submitted
1590,2024-03-09,7.6,submitted
1590,2024-03-10,7.6,submitted
1591,2024-03-01,7.6,submitted
1591,2024-03-02,7.6,submitted
1591,2024-03-03,7.6,submitted
1591,2024-03-04,7.6,submitted
1591,2024-03-05,7.6,submitted
1591,2024-03-06,7.6,submitted
1591,2024-03-07,7.6,submitted
1591,2024-03-08,7.6,submitted
1591,2024-03-09,7.6,submitted
1591,2024-03-10,7.6,submitted
1592,2024-03-01,7.6,submitted
1592,2024-03-02,7.6,submitted
1592,2024-03-03,7.6,submitted
1592,2024-03-04,7.6,submitted
1592,2024-03-05,7.6,submitted
1592,2024-03-06,7.6,submitted
1592,2024-03-07,7.6,submitted
1592,2024-03-08,7.6,submitted
1592,2024-03-09,7.6,submitted
1592,2024-03-10,7.6,submitted
1594,2024-03-01,7.6,submitted
1594,2024-03-02,7.6,submitted
1594,2024-03-03,7.6,submitted
1594,2024-03-04,7.6,submitted
1594,2024-03-05,7.6,submitted
1594,2024-03-06,7.6,submitted
1594,2024-03-07,7.6,submitted
1594,2024-03-08,7.6,submitted
1594,2024-03-09,7.6,submitted
1594,2024-03-10,7.6,submitted
1595,2024-03-01,7.6,submitted
1595,2024-03-02,7.6,submitted
1595,2024-03-03,7.6,submitted
1595,2024-03-04,7.6,submitted
1595,2024-03-05,7.6,submitted
1595,2024-03-06,7.6,submitted
1595,2024-03-07,7.6,submitted
1595,2024-03-08,7.6,submitted
1595,2024-03-09,7.6,submitted
1595,2024-03-10,7.6,submitted
1596,2024-03-01,7.6,submitted
1596,2024-03-02,7.6,submitted
1596,2024-03-03,7.6,submitted
1596,2024-03-04,7.6,submitted
1596,2024-03-05,7.6,submitted
1596,2024-03-06,7.6,submitted
1596,2024-03-07,7.6,submitted
1596,2024-03-08,7.6,submitted
1596,2024-03-09,7.6,submitted
1596,2024-03-10,7.6,submitted
